153,0,HD 720p,Ro-Kyu-Bu!,12,0,0,7768519601,1,Ro-Kyu-Bu!,,Ro-Kyu-Bu! SS,,2013-11-15,Summer,2011,4,44,12,,,,1,0,0,0,0
154,0,HD 720p,Ro-Kyu-Bu! SS,12,0,0,4525450045,2,Ro-Kyu-Bu!,Ro-Kyu-Bu!,,,2014-02-24,,,4,44,19,,,,1,0,0,0,0
155,0,HD 720p,Rosario + Vampire,13,0,0,4811666333,1,Rosario + Vampire,,Rosario + Vampire Capu2,,2013-10-20,,,5,24,43,,,,1,0,0,0,0
156,0,HD 720p,Rosario + Vampire Capu2,13,0,0,4587508868,2,Rosario + Vampire,Rosario + Vampire,,,2013-11-12,,,4,44,55,,,,1,0,0,0,0
157,0,HD 720p,Ryuugajou Nanana no Maizoukin,11,0,0,3014955723,1,Ryuugajou Nanana no Maizoukin,,,,2014-11-28,Spring,2014,4,12,59,FFF,,FHD 1080p,1,0,0,0,0
158,0,HD 720p,"Saikin, Imouto no Yousu ga Chotto Okashiinda ga.",12,0,0,4580559730,1,"Saikin, Imouto no Yousu ga Chotto Okashiinda ga.",,,,2014-06-11,Winter,2014,4,43,59,Doutei,ImoCho,,1,0,0,0,0
159,0,HD 720p,Saki,25,0,7,12273859775,1,Saki,,Saki Achiga-hen - Episode of Side-A,,2014-03-23,,,10,56,34,,,,1,0,0,0,0
160,0,HD 720p,Saki - Zenkoku-hen,13,0,0,18486763327,3,Saki,Saki Achiga-hen - Episode of Side-A,,,2014-09-21,Winter,2014,5,10,33,Underwater-FFF,,,1,0,0,0,0
161,0,HD 720p,Sakura Trick,12,0,0,3682119967,1,Sakura Trick,,,,2014-09-28,Winter,2014,4,49,35,,,,1,0,0,0,0
162,0,HD 720p,Sakurasou no Pet na Kanojo,24,0,0,8125138596,1,Sakurasou no Pet na Kanojo,,,,2013-11-04,,,9,28,48,,,,1,0,0,0,0
163,0,HD 720p,Sankarea,13,0,0,3421382399,1,Sankarea,,,,2013-07-15,Spring,2012,5,13,16,,,,1,0,0,0,0
164,0,HD 720p,Sasami-san@Ganbaranai,12,0,0,4305692659,1,Sasami-san@Ganbaranai,,,,2014-06-22,Winter,2013,4,49,49,,,,1,0,0,0,0
165,0,HD 720p,Seikon no Quaser,24,1,16,12975329363,1,Seikon no Quaser,,,,2015-04-28,,,10,30,45,Doki,,,1,0,0,0,0
166,0,HD 720p,Sekimatsu Occult Academy,13,0,0,4123221631,1,Sekimatsu Occult Academy,,,,2015-09-04,,,5,16,36,HorribleSubs,Sekimatsu Occult Gakuen,,1,0,0,0,0
167,0,HD 720p,selector infected WIXOSS,12,0,0,5940611884,1,selector infected WIXOSS,,,,2014-12-08,Spring,2014,4,44,3,Asenshi,,BD,1,0,0,0,0
168,0,HD 720p,Shakugan no Shana,24,0,3,8832724911,1,Shakugan no Shana,,Shakugan no Shana Second,"Shakugan no Shana - The Movie, Shakugan No Shana Special, Shakugan no Shanatan",2014-05-26,,,10,10,17,,,,1,0,0,0,0
169,0,HD 720p,Shakugan no Shana Second,24,0,0,5950153577,2,Shakugan no Shana,Shakugan no Shana,Shakugan no Shana 3 (Final),,2014-06-05,,,9,45,16,,,,1,0,0,0,0
170,0,HD 720p,Shingeki no Kyojin,25,2,1,13644469986,1,Shingeki no Kyojin,,,,2015-03-17,Spring,2013,11,16,10,Commie,,,1,0,0,0,0
171,0,HD 720p,Shirobako,24,0,0,5308574781,1,Shirobako,,,,2015-05-08,Fall,2014,9,52,15,Cthuko,SHIROBAKO,BD,1,0,0,0,0
172,0,HD 720p,Shokugeki no Souma Ni no Sara,13,0,0,6066281136,2,Shokugeki no Souma,Shokugeki no Souma,,,2016-10-30,,,5,14,4,FFF,,FHD 1080p,1,0,0,0,0
173,0,HD 720p,SKET Dance,77,0,0,10021050239,1,SKET Dance,,,,2014-12-29,,,31,16,22,,,,1,0,0,0,0
174,0,HD 720p,Soredemo Sekai wa Utsukushii,12,0,0,3337346490,1,Soredemo Sekai wa Utsukushii,,,,2015-04-01,Spring,2014,4,34,11,Chihiro,,BD,1,0,0,0,0
175,0,HD 720p,Steins;Gate,25,0,0,12177124635,1,Steins;Gate,,,,2015-07-31,,,8,59,59,WhyNot,,,1,0,0,0,0
176,0,HD 720p,Stella Jogakuin Koutouka C3-bu,13,0,0,4622496609,1,Stella Jogakuin Koutouka C3-bu,,,,2014-11-07,Summer,2013,5,13,33,Vivid,,,1,0,0,0,0
177,0,HD 720p,Strike Witches 2,12,0,0,9131623358,2,Strike Witches,Strike Witches,,,2013-11-05,,,4,55,49,,,,1,0,0,0,0
178,0,HD 720p,Sukitte Ii na yo.,13,0,0,4389041962,1,Sukitte Ii na yo.,,,,2014-06-13,,,5,7,5,,,,1,0,0,0,0
179,0,HD 720p,Suzumiya Haruhi no Shoushitsu (Movie),1,0,0,3657802297,0,Suzumiya Haruhi no Yuuutsu,Suzumiya Haruhi no Yuuutsu,,,2013-01-08,,,,,,,,,1,0,0,0,0
180,0,HD 720p,Suzumiya Haruhi no Yuuutsu,28,0,0,9756508712,1,Suzumiya Haruhi no Yuuutsu,,,"Suzumiya Haruhi no Shoushitsu (Movie), Suzumiya Haruhi-chan no Yuuutsu",2013-01-05,,,,,,,,,1,0,0,0,0
181,0,HD 720p,Tari Tari,13,0,0,4015054469,1,Tari Tari,,,,2012-11-11,Summer,2012,,,,,,,1,0,0,0,0
182,0,HD 720p,Tasogare Otome x Amnesia,12,0,0,4154341278,1,Tasogare Otome x Amnesia,,,,2013-08-24,Spring,2012,4,44,40,,,,1,0,0,0,0
183,0,HD 720p,Teekyuu,12,0,0,345515727,1,Teekyuu,,Teekyuu S2,,2015-06-03,Fall,2012,0,26,14,HorribleSubs,,,1,0,0,0,0
184,0,HD 720p,Teekyuu S2,12,2,0,798278740,2,Teekyuu,Teekyuu,Teekyuu S3,,2015-05-20,Summer,2013,0,27,35,Commie,,,1,0,0,0,0
185,0,HD 720p,Teekyuu S3,12,2,0,767489442,3,Teekyuu,Teekyuu S2,,,2015-05-20,,,0,27,59,Commie,,,1,0,0,0,0
186,0,HD 720p,The iDOLM@STER,26,0,0,9536090081,1,The iDOLM@STER,,The iDOLM@STER XENOGLOSSIA,,2013-08-18,Summer,2011,10,36,20,,,,1,0,0,0,0
187,0,HD 720p,To Aru Kagaku no Railgun,24,0,0,7390628383,1,To Aru Kagaku no Railgun,,To Aru Kagaku no Railgun S,,2013-03-30,,,9,31,54,,,,1,0,0,0,0
188,0,HD 720p,To Aru Kagaku no Railgun S,24,0,0,11877713651,2,To Aru Kagaku no Railgun,To Aru Kagaku no Railgun,,,2015-06-19,Spring,2013,9,28,20,UTW-Mazui,,BD 1080p,1,0,0,0,0
189,0,HD 720p,To LOVE-Ru,26,6,0,14583528842,1,To LOVE-Ru,,To LOVE-Ru - Motto To LOVE-Ru (Season 2),,2015-04-12,Fall,2010,12,59,6,Final8,,,1,0,0,0,0
190,0,HD 720p,Toaru Majutsu no Index,24,0,0,8410225116,1,Toaru Majutsu no Index,,Toaru Majutsu no Index II,Toaru Majutsu no Index-tan,2013-09-08,,,9,28,39,,,,1,0,0,0,0
191,0,HD 720p,Toaru Majutsu no Index II,24,0,0,8650753915,2,Toaru Majutsu no Index,Toaru Majutsu no Index,,,2013-10-13,Fall,2010,9,28,44,,,,1,0,0,0,0
192,0,HD 720p,Toaru Majutsu no Index-tan,2,0,0,189061986,0,Toaru Majutsu no Index,Toaru Majutsu no Index,,,2013-09-08,,,0,15,36,,,,1,0,0,0,0
193,0,HD 720p,Tokyo Magnitude 8.0,11,0,0,3747671055,1,Tokyo Magnitude 8.0,,,,2015-05-29,,,4,8,36,Elysium,,,1,0,0,0,0
194,0,HD 720p,Tonari no Kaibutsu-kun,13,0,0,4522138411,1,Tonari no Kaibutsu-kun,,,,2013-03-26,Fall,2012,5,16,33,,,,1,0,0,0,0
195,0,HD 720p,Toradora!,25,1,4,16025354549,1,Toradora!,,,,2014-05-25,,,9,29,31,Coalgirls,,,1,0,0,0,0
196,0,HD 720p,Upotte!!,10,0,0,5221920014,1,Upotte!!,,,,2014-01-24,Spring,2012,3,56,57,,,,1,0,0,0,0
197,0,HD 720p,Valkyria Chronicles,26,0,0,7132898730,1,Valkyria Chronicles,,,,2015-05-12,,,9,0,3,Coalgirls,,,1,0,0,0,0
198,0,HD 720p,Watashi ga Motenai no wa Dou Kangaete mo Omaera ga Warui!,12,0,0,4476510074,1,Watashi ga Motenai no wa Dou Kangaete mo Omaera ga Warui!,,,,2014-04-17,Summer,2013,4,46,44,,,,1,0,0,0,0
199,0,HD 720p,Witch Craft Works,12,0,0,7558955796,1,Witch Craft Works,,,,2014-07-27,Winter,2014,4,43,57,,,,1,0,0,0,0
200,0,HD 720p,Working!! 2,13,0,0,3831116094,2,Working!!,Working!!,,,2013-08-11,,,5,10,59,,,,1,0,0,0,0
201,0,HD 720p,Yozakura Quartet Hana no Uta,13,0,0,4252455463,1,Yozakura Quartet Hana no Uta,,,,2014-06-21,Fall,2013,5,7,23,,,,1,0,0,0,0
202,0,HD 720p,Yuru Yuri ??,12,0,0,4019725939,2,Yuru Yuri,Yuru Yuri,Yuru Yuri San Hai!,,2012-10-22,Summer,2012,,,,,,,1,0,0,0,0
203,0,HD 720p,Zankyou no Terror,11,0,0,5709360250,1,Zankyou no Terror,,,,2015-05-31,,,4,12,3,,,,1,0,0,0,0
204,0,HD 720p,Zero no Tsukaima,13,0,0,6183871455,1,Zero no Tsukaima,,Zero no Tsukaima - Futatsuki no Kishi (Season 2),,2013-11-06,,,5,7,55,,,,1,0,0,0,0
205,0,HD 720p,Zero no Tsukaima - Futatsuki no Kishi (Season 2),12,0,0,5536278510,2,Zero no Tsukaima,Zero no Tsukaima,Zero no Tsukaima - Princess no Rondo (Season 3),,2013-11-08,,,4,43,59,,,,1,0,0,0,0
206,0,HD 720p,Zero no Tsukaima - Princess no Rondo (Season 3),12,1,1,5948899831,3,Zero no Tsukaima,Zero no Tsukaima - Futatsuki no Kishi (Season 2),Zero no Tsukaima - Zero no Tsukaima F (Season 4),,2013-11-14,,,5,32,38,,,,1,0,0,0,0
207,0,HD 720p,Zero no Tsukaima - Zero no Tsukaima F (Season 4),12,0,0,7155899050,4,Zero no Tsukaima,Zero no Tsukaima - Princess no Rondo (Season 3),,,2014-06-07,,,4,45,32,,,,1,0,0,0,0
208,0,HQ 480p,REC,10,0,0,1798963189,1,REC,,,,2013-06-29,,,2,14,51,,,,1,0,0,0,0
209,0,HQ 480p,Rozen Maiden,12,0,0,2928478231,1,Rozen Maiden,,Rozen Maiden Träumend (Season 2),Rozen Maiden Overtüre (OVA),2013-03-28,,,4,50,34,,,,1,0,0,0,0
210,0,HQ 480p,Rozen Maiden Overtüre (OVA),2,0,0,691390374,0,Rozen Maiden,Rozen Maiden,,,2013-04-13,,,0,47,49,,,,1,0,0,0,0
211,0,HQ 480p,Rozen Maiden Träumend (Season 2),12,0,0,4155707620,2,Rozen Maiden,Rozen Maiden,,,2013-04-13,,,4,51,45,,,,1,0,0,0,0
212,0,HD 720p,School Days,12,2,0,2418699745,1,School Days,,,,2015-04-13,,,4,59,5,FTV-Subs,,,1,0,0,0,0
213,0,HQ 480p,Shakugan no Shana - The Movie,1,0,0,834245586,0,Shakugan no Shana,Shakugan no Shana,,,2012-12-26,,,1,26,20,,,,1,0,0,0,0
214,0,HQ 480p,"Shinigami No Ballad - Momo, The Girl God Of Death",6,0,0,1614345408,1,"Shinigami No Ballad - Momo, The Girl God Of Death",,,,2013-05-14,,,2,27,51,,,,1,0,0,0,0
215,0,HQ 480p,Sketchbook ~full color'S~,13,0,6,5405099986,1,Sketchbook ~full color'S~,,,,2014-06-02,,,6,3,13,,,,1,0,0,0,0
216,0,HQ 480p,Strike Witches,12,1,0,3380146652,1,Strike Witches,,Strike Witches 2,,2013-04-04,,,5,14,10,,,,1,0,0,0,0
217,0,HQ 480p,The iDOLM@STER XENOGLOSSIA,26,0,0,4638544519,2,The iDOLM@STER,The iDOLM@STER,,,2013-04-02,,,10,16,21,,,,1,0,0,0,0
218,0,LQ 360p,R-15,12,1,0,1250445652,1,R-15,,,,2012-06-15,Summer,2011,,,,,,HD 720p,1,0,0,0,0
219,0,LQ 360p,Recorder To Randsell Re,12,0,0,59987136,1,Recorder To Randsell Re,,,,2012-06-29,,,0,36,1,,,,1,0,0,0,0
220,0,LQ 360p,Seitokai no Ichizon,12,0,0,591182419,1,Seitokai no Ichizon,,,,2012-05-02,Fall,2009,4,52,45,,,HD 720p,1,0,0,0,0
221,0,LQ 360p,Sekirei,12,0,0,903010040,1,Sekirei,,Sekirei Pure Engagement,,2012-06-04,,,,,,,,HD 720p,1,0,0,0,0
222,0,LQ 360p,Sekirei Pure Engagement,13,1,0,822709160,2,Sekirei,Sekirei,,,2012-08-04,Summer,2010,,,,,,HD 720p,1,0,0,0,0
223,0,LQ 360p,Shakugan no Shana 3 (Final),24,0,0,3563652067,3,Shakugan no Shana,Shakugan no Shana Second,,,2012-04-18,,,,,,,,,1,0,0,0,0
224,0,LQ 360p,Shakugan No Shana Special,4,0,0,817285324,0,Shakugan no Shana,Shakugan no Shana,,,2012-04-20,,,,,,,,,1,0,0,0,0
225,0,LQ 360p,Shakugan no Shanatan,8,0,0,107146197,0,Shakugan no Shana,Shakugan no Shana,,,2012-12-06,,,,,,,,,1,0,0,0,0
226,0,LQ 360p,Shining Hearts - Shiawase no Pan,12,0,0,819625689,1,Shining Hearts - Shiawase no Pan,,,,2012-11-08,Spring,2012,4,47,53,,,,1,0,0,0,0
227,0,LQ 360p,Shuffle!,24,0,0,2321273085,1,Shuffle!,,Shuffle! Memories,,2012-05-07,,,9,45,16,,,,1,0,0,0,0
228,0,LQ 360p,Shuffle! Memories,12,0,0,595932635,2,Shuffle!,Shuffle!,,,2012-05-07,,,4,47,30,,,,1,0,0,0,0
229,0,LQ 360p,Shugo Chara,51,0,0,3567783407,1,Shugo Chara,,Shugo Chara Doki,,2012-10-21,,,19,42,38,,,HD 720p,1,0,0,0,0
230,0,LQ 360p,Shugo Chara Doki,51,0,0,3411217084,2,Shugo Chara,Shugo Chara,Shugo Chara Party!,,2012-11-03,,,20,58,41,,,HD 720p,1,0,0,0,0
231,0,LQ 360p,Shugo Chara Party!,25,0,0,1837072136,3,Shugo Chara,Shugo Chara Doki,,,2012-11-08,,,10,8,16,,,HD 720p,1,0,0,0,0
232,0,LQ 360p,Shukufuku no Campanella,13,0,0,1510151928,1,Shukufuku no Campanella,,,,2012-04-27,Summer,2010,,,,,,,1,0,0,0,0
233,0,LQ 360p,Sora no Otoshimono,12,0,0,1199775908,1,Sora no Otoshimono,,,,2012-04-14,Fall,2010,4,43,58,,,,1,0,0,0,0
234,0,LQ 360p,Special A,24,0,0,1308831115,1,Special A,,,,2012-05-13,,,9,27,57,,,HD 720p,1,0,0,0,0
235,0,LQ 360p,Strawberry Panic!,26,0,0,1706022101,1,Strawberry Panic!,,,,2013-02-23,Spring,2006,,,,,,HQ 480p,1,0,0,0,0
236,0,LQ 360p,Tayutama - Kiss On My Deity,12,0,0,730883652,1,Tayutama - Kiss On My Deity,,,,2012-04-24,,,4,32,14,,,,1,0,0,0,0
237,0,LQ 360p,Tenjou Tenge,24,2,0,1691012642,1,Tenjou Tenge,,,,2012-11-20,,,10,11,20,,,,1,0,0,0,0
238,0,LQ 360p,True Tears,13,0,0,500860079,1,True Tears,,,,2012-12-08,,,4,38,16,,,,1,0,0,0,0
239,0,LQ 360p,Tsubasa Reservoir Chronicle,26,0,0,4668399616,1,Tsubasa Reservoir Chronicle,,,,2012-09-04,,,10,49,57,,,,1,0,0,0,0
240,0,LQ 360p,Uta-Kata,12,1,0,609900379,1,Uta-Kata,,,,2012-05-07,,,5,7,40,,,,1,0,0,0,0
241,0,LQ 360p,Working!!,13,0,0,726197992,1,Working!!,,Working!! 2,,2012-12-30,Spring,2010,,,,,,HD 720p,1,0,0,0,0
242,1,LQ 360p,Naruto Shippuuden,96,0,0,4831397928,2,Naruto,Naruto,,,0000-00-00,,,,,,,,,1,0,0,0,0
243,1,HQ 480p,One Piece,798,0,0,1.74992E+11,1,One Piece,,,,0000-00-00,,,,,,,,,1,0,0,0,0
244,0,FHD 1080p,ReZero kara Hajimeru Isekai Seikatsu,25,0,0,20535137246,1,ReZero kara Hajimeru Isekai Seikatsu,,,,2017-08-27,,,10,40,40,BlurayDesuYo,Re:Zero kara Hajimeru Isekai Seikatsu,,1,0,0,0,0
245,0,FHD 1080p,Tokyo Ravens,24,0,0,39510945127,1,Tokyo Ravens,,,,2017-08-25,Winter,2013,9,28,4,FFF,,,1,0,0,0,0
246,0,FHD 1080p,Spirited Away,1,0,0,14918758264,1,Spirited Away,,,,2017-09-21,,,2,4,32,Coalgirls,,,1,0,0,0,0
247,0,FHD 1080p,Yuru Yuri San Hai!,12,0,0,9890052998,3,Yuru Yuri,Yuru Yuri ??,,,2017-08-15,,,4,47,15,FFF,,,1,0,0,0,0
248,0,HD 720p,World Trigger,73,0,0,9236555666,1,World Trigger,,,,2016-12-29,,,28,11,34,Project-GXS,,,1,0,0,0,0
249,0,HD 720p,11eyes,12,1,0,4198330532,1,11eyes,,,,2012-11-13,Fall,2009,5,23,45,,,,1,0,0,0,0
250,0,HQ 480p,5 Centimeters Per Second,3,0,0,733353083,1,5 Centimeters Per Second,,,,2015-05-03,,,1,2,45,Sugoi-Hikouki,Byousoku 5-Centimeter,1080p,1,0,0,0,0
251,0,LQ 360p,A Channel,12,2,6,1234803098,1,A Channel,,,,2012-11-03,Spring,2011,5,58,57,,,HD 720p,1,0,0,0,0
252,0,HD 720p,Accel World,24,1,6,15010910700,1,Accel World,,,,2013-01-06,Spring,2012,10,20,59,,,,1,0,0,0,0
253,0,HD 720p,Acchi Kocchi,12,1,0,3564822856,1,Acchi Kocchi,,,,2013-03-24,Spring,2012,5,13,49,,,,1,0,0,0,0
254,0,LQ 360p,Ai Yori Aoshi,24,0,0,1138166333,1,Ai Yori Aoshi,,Ai Yori Aoshi Enishi,,2012-05-08,Spring,2002,9,14,49,,,HD 720p,1,0,0,0,0
255,0,LQ 360p,Ai Yori Aoshi Enishi,12,0,0,1224065679,2,Ai Yori Aoshi Enishi,Ai Yori Aoshi,,,2012-06-28,Fall,2003,,,,,,HD 720p,1,0,0,0,0
256,0,HD 720p,Aiura,12,0,0,1578400481,1,Aiura,,,,2015-04-10,Spring,2013,1,6,16,Commie,,,1,0,0,0,0
257,0,HD 720p,AKB0048,13,0,0,12949326397,1,AKB0048,,AKB0048 Next Stage,,2014-10-15,Spring,2012,5,8,57,FFF,,,1,0,0,0,0
258,0,HD 720p,AKB0048 Next Stage,13,0,0,13904956621,2,AKB0048 Next Stage,AKB0048,,,2014-10-24,Winter,2013,5,8,43,FFF,,,1,0,0,0,0
259,0,HD 720p,Akikan!,12,0,0,2888365507,1,Akikan!,,,,2013-07-26,Winter,2008,4,42,19,,,,1,0,0,0,0
260,0,HD 720p,Aldnoah.Zero,12,0,0,4745938862,1,Aldnoah.Zero,,Aldnoah.Zero S2,,2015-05-01,Summer,2014,4,44,11,Vivid-Watashi,,,1,0,0,0,0
261,0,HD 720p,Aldnoah.Zero S2,12,0,0,4209067950,2,Aldnoah.Zero S2,Aldnoah.Zero,,,2015-05-03,Winter,2015,4,44,2,Vivid-Watashi,,,1,0,0,0,0
262,0,FHD 1080p,Amagi Brilliant Park,12,2,0,28787018301,1,Amagi Brilliant Park,,,,2016-02-08,Fall,2014,5,38,14,Coalgirls,AmaBri,,1,0,0,0,0
263,0,HD 720p,Angel Beats!,12,1,0,4756676280,1,Angel Beats!,,,,2012-10-26,Spring,2010,5,59,37,,,,1,0,0,0,0
264,0,HD 720p,Ano Hi Mita Hana no Namae o Bokutachi wa Mada Shiranai,11,0,0,3457448673,1,Ano Hi Mita Hana no Namae o Bokutachi wa Mada Shiranai,,,,2013-07-18,Spring,2011,4,15,56,,Anohana,,1,0,0,0,0
265,0,LQ 360p,Ano Natsu de Matteru,12,0,0,1105954079,1,Ano Natsu de Matteru,,,,2012-08-10,Winter,2012,4,45,59,,,HD 720p,1,0,0,0,0
266,0,FHD 1080p,Another,12,1,0,12799002542,1,Another,,,,2014-10-31,Winter,2012,5,22,23,Underwater,,,1,0,0,0,0
267,0,HD 720p,Ao Haru Ride,12,0,0,11564199444,1,Ao Haru Ride,,,,2014-11-06,Summer,2014,4,43,38,Mezashite,Aoharaido,FHD 1080p,1,0,0,0,0
268,0,HD 720p,Ao No Exorcist,25,1,0,9975061545,1,Ao No Exorcist,,,,2016-05-02,Spring,2011,10,29,51,Hatsuyuki-Hadena,Blue Exorcist,FHD 1080p,1,0,0,0,0
269,0,HD 720p,Aoharu x Kikanjuu,12,0,0,4144643441,1,Aoharu x Kikanjuu,,,,2015-11-25,Summer,2015,4,50,1,HorribleSubs,,FHD 1080p,1,0,0,0,0
270,0,HD 720p,Aoi Hana,11,0,0,4370129224,1,Aoi Hana,,,,2015-02-21,,,4,7,29,Commie,,,1,0,0,0,0
271,0,HD 720p,Arata-naru Sekai - World's?Start?Load?End,1,0,0,367987261,1,Arata-naru Sekai - World's?Start?Load?End,,,,2015-04-28,,,0,29,50,Commie,Arata-naru Sekai,,1,0,0,0,0
272,0,HD 720p,Arcana Famiglia,12,0,0,4058744095,1,Arcana Famiglia,,,,2012-10-29,Summer,2012,4,44,22,,,,1,0,0,0,0
273,0,HD 720p,Area no Kishi,37,0,0,13496934728,1,Area no Kishi,,,,2013-05-16,Winter,2012,15,34,27,,,,1,0,0,0,0
274,0,LQ 360p,Asobi ni iku yo!,12,1,0,1234803098,1,Asobi ni iku yo!,,,,2012-06-08,Summer,2010,5,12,29,,,,1,0,0,0,0
275,0,HD 720p,Assassination Classroom,22,0,0,10136122819,1,Assassination Classroom,,,,2015-11-28,Winter,2015,8,24,3,FFF,Ansatsu Kyoushitsu,FHD 1080p,1,0,0,0,0
276,0,LQ 360p,Astarotte no Omocha!,12,0,0,1054143939,1,Astarotte no Omocha!,,,,2012-06-08,Spring,2011,4,44,54,,,HD 720p,1,0,0,0,0
277,0,HD 720p,Asu No Yoichi,12,0,0,2201170739,1,Asu No Yoichi,,,,2013-07-18,Winter,2009,4,15,11,,,,1,0,0,0,0
278,0,LQ 360p,Azumanga Daioh,26,0,1,1224065679,1,Azumanga Daioh,,,,2012-08-25,Spring,2002,10,28,19,,,HQ 480p,1,0,0,0,0
279,0,HD 720p,B Gata H Kei,12,0,0,4402341478,1,B Gata H Kei,,,,2013-11-23,Spring,2010,4,57,50,,,,1,0,0,0,0
280,0,HD 720p,Baccano!,16,0,0,10855529841,1,Baccano!,,,,2014-12-29,,,6,46,23,Coalgirls,,,1,0,0,0,0
281,0,FHD 1080p,Baka to Test to Shoukanjuu,13,0,0,7870527570,1,Baka to Test to Shoukanjuu,,,,2013-11-14,Winter,2010,5,13,17,Elysium,BakaTest,,1,0,0,0,0
282,0,HD 720p,Baka to Test to Shoukanjuu Ni!,13,0,0,4756676280,2,Baka to Test to Shoukanjuu Ni!,,,,2014-05-31,,,5,9,54,Commie,BakaTest Ni,,1,0,0,0,0
283,0,LQ 360p,Bamboo Blade,26,0,0,3103113871,1,Bamboo Blade,,,,2013-02-01,Fall,2007,10,40,46,,,HD 720p,1,0,0,0,0
284,0,HD 720p,Ben-To,12,0,0,7602092114,1,Ben-To,,,,2013-04-19,Fall,2011,4,47,39,,,,1,0,0,0,0
285,0,HD 720p,Binbougami ga!,13,0,0,11252814316,1,Binbougami ga!,,,,2013-06-05,Summer,2012,5,9,33,,,,1,0,0,0,0
286,0,LQ 360p,Black Rock Shooter,8,0,0,1018639155,1,Black Rock Shooter,,,,2012-07-19,Winter,2012,3,55,40,,,,1,0,0,0,0
287,0,HQ 480p,Bleach,360,0,0,66035122176,1,Bleach,,,Bleach Movies,2016-02-15,,,146,35,22,"Lunar, DB, SGKK",,,1,0,0,0,0
288,0,HD 720p,Bleach Movies,4,0,0,3317862236,0,Bleach Movies,Bleach,,,2012-12-05,Winter,2006,6,13,33,,,,1,0,0,0,0
289,0,FHD 1080p,Boku wa Tomodachi ga Sukunai,12,1,0,20240033382,1,Boku wa Tomodachi ga Sukunai,,Boku wa Tomodachi ga Sukunai NEXT,,2014-11-13,Fall,2011,5,19,14,Coalgirls,Haganai,,1,0,0,0,0
290,0,HD 720p,Boku wa Tomodachi ga Sukunai NEXT,12,0,0,3146063544,2,Boku wa Tomodachi ga Sukunai NEXT,Boku wa Tomodachi ga Sukunai,,,2014-12-21,Winter,2013,4,50,4,Mazui,Haganai NEXT,,1,0,0,0,0
291,0,LQ 360p,Bokusatsu Tenshi Dokuro-chan,0,4,0,330804756,1,Bokusatsu Tenshi Dokuro-chan,,,,2012-06-25,Spring,2005,1,45,32,,,,1,0,0,0,0
292,0,HD 720p,C³ - CubexCursedxCurious,12,1,0,4391604060,1,C³ - CubexCursedxCurious,,,,2012-12-24,Fall,2011,4,55,25,,,,1,0,0,0,0
293,0,HD 720p,Campione!,13,0,0,4413078897,1,Campione!,,,,2012-12-16,Summer,2012,5,7,54,,Campione,,1,0,0,0,0
294,0,LQ 360p,Card Captor Sakura,70,0,0,4724464026,1,Card Captor Sakura,,,,2012-04-02,Spring,1998,29,22,28,,,,1,0,0,0,0
295,0,HD 720p,Charlotte,13,0,0,4080218931,1,Charlotte,,,,2015-11-17,,,5,12,1,HorribleSubs,,,1,0,0,0,0
296,0,HD 720p,Chihayafuru,25,0,0,12412455485,1,Chihayafuru,,Chihayafuru 2,,2014-05-20,Fall,2011,9,25,7,,,,1,0,0,0,0
297,0,HD 720p,Chihayafuru 2,25,0,0,6796785746,2,Chihayafuru 2,Chihayafuru,,,2014-02-09,,,9,31,43,,,,1,0,0,0,0
298,0,HQ 480p,Chobits,12,0,0,6356551598,1,Chobits,,,,2012-09-21,Spring,2002,11,5,38,,,,1,0,0,0,0
299,0,LQ 360p,Chu Bra!!,12,0,0,1471026299,1,Chu Bra!!,,,,2012-04-27,Winter,2009,,,,,,,1,0,0,0,0
300,0,FHD 1080p,Chuunibyou demo Koi ga Shitai!,12,1,8,17931488461,1,Chuunibyou demo Koi ga Shitai!,,,,2014-10-24,Fall,2012,5,53,50,Final8,"Chu2Koi, ChuNiKoi",,1,0,0,0,0
301,0,FHD 1080p,Chuunibyou demo Koi ga Shitai! Ren,12,0,0,6796785746,2,Chuunibyou demo Koi ga Shitai! Ren,,,,2014-05-17,Winter,2014,4,43,24,HorribleSubs,"Chu2Koi Ren, ChuNiKoi Ren",,1,0,0,0,0
302,0,FHD 1080p,Clannad,23,1,0,22806276342,1,Clannad,,Clannad Afterstory,,2015-04-03,Fall,2007,8,33,21,"MII, SS-Eclipse, THORA",,,1,0,0,0,0
303,0,FHD 1080p,Clannad Afterstory,23,1,0,24191403295,2,Clannad Afterstory,Clannad,,,2015-04-25,Fall,2008,9,39,44,Doki,,,1,0,0,0,0
304,0,LQ 360p,Claymore,26,0,0,1428076626,1,Claymore,,,,2012-12-15,Spring,2007,,,,,,,1,0,0,0,0
305,0,LQ 360p,Code Geass - Lelouch of Rebellion,25,0,0,1428076626,1,Code Geass - Lelouch of Rebellion,,Code Geass - Lelouch of Rebellion R2,,2012-11-13,Fall,2006,8,51,42,,,FHD 1080p,1,0,0,0,0
306,0,LQ 360p,Code Geass - Lelouch of Rebellion R2,25,0,0,1675037245,2,Code Geass - Lelouch of Rebellion R2,Code Geass - Lelouch of Rebellion,,,2012-11-22,Spring,2008,10,3,18,,,FHD 1080p,1,0,0,0,0
307,0,HD 720p,Cross Ange - Tenshi to Ryuu no Rondo,25,0,0,11854109737,1,Cross Ange - Tenshi to Ryuu no Rondo,,,,2015-08-16,Fall,2014,9,52,31,Commie,,,1,0,0,0,0
